A7,A10
A16,A27
A92,A66
A7,A98
A81,A58
A60,A78
A96,A9
A32,A12
A2,A24
A28,A70
A62,A55
A41,A18
A85,A88
A65,A67
A70,A26
A71,A86
A81,A22
A24,A19
A57,A72
A65,A41
A64,A35
A48,A48
A63,A34
A89,A74
A91,A57
A98,A22
A66,A70
A51,A75
A64,A26
A63,A23
A61,A82
A50,A36
A13,A10
A83,A94
A49,A18
A7,A98
A17,A31
A3,A84
A65,A11
A32,A65
A78,A88
A3,A86
A52,A36
A71,A22
A21,A88
A65,A17
A48,A21
A50,A49
A37,A20
A84,A24
A34,A27
A84,A24
A34,A41
A22,A9
A79,A73
A2,A83
A91,A78
A40,A22
A37,A24
A2,A33
A64,A9
A63,A9
A50,A42
A39,A12
A87,A53
A87,A89
A22,A33
A85,A87
A39,A8
A37,A12
A65,A51
A48,A25
A91,A13
A86,A86
A10,A36
A71,A56
A75,A80
A29,A87
A48,A39
A55,A55
A55,A61
A55,A73
A89,A19
A13,A98
A70,A14
A22,A9
A55,A58
A1,A39
A94,A93
A88,A39
A86,A56
A70,A0
A59,A98
A89,A9
A29,A92
A39,A61
A70,A84
A74,A55
A40,A19
A95,A80
A5,A50
A88,A12
A28,A19
A59,A9
A88,A93
A52,A29
A88,A70
A25,A39
A92,A13
A0,A82
A48,A39
A71,A44
A54,A89
A55,A71
A0,A57
A84,A99
A52,A13
A7,A51
A8,A60
A2,A44
A21,A11
A95,A39
A14,A8
A70,A68
A15,A63
A89,A69
A29,A72
A44,A61
A70,A5
A21,A54
A15,A19
A44,A46
A60,A64
A88,A68
A60,A59
A59,A13
A88,A76
A44,A4
A88,A66
A76,A39
A51,A27
A1,A28
A23,A39
A30,A28
A6,A49
A45,A49
A0,A80
A28,A28
A83,A13
A1,A12
A65,A28
A20,A28
A45,A49
A99,A39
A21,A49
A93,A28
A55,A29
A51,A30
A30,A53
A34,A27
A29,A3
A2,A77
A15,A29
A51,A16
A97,A28
A59,A28
A60,A79
A59,A13
A95,A30
A44,A18
A45,A78
A38,A49
A12,A26
A57,A28
A33,A39
A55,A28
A43,A49
A5,A49
A1,A93
A31,A28
A35,A13
A57,A18
A55,A28
A47,A28
A12,A22
A9,A60
A76,A6
A88,A67
A47,A16
A46,A65
A81,A55
A83,A11
A94,A32
A32,A58
A16,A47
A39,A47
A25,A28
A59,A28
A16,A18
A69,A55
A16,A59
A64,A51
A9,A14
A85,A65
A13,A55
A57,A28
A16,A44
A55,A28
A66,A49
A42,A7
A89,A50
A7,A28
A78,A4
A90,A81
A57,A28
A20,A28
A12,A0
A87,A28
A41,A36
A85,A8
A21,A40
A83,A40
A77,A55
A2,A71
A63,A75
A26,A58
A34,A17
A31,A47
A7,A71
A89,A28
A16,A71
A25,A9
A16,A82
A74,A21
A9,A41
A86,A50
A29,A39
A57,A60
A94,A89
A65,A88
A46,A76
A84,A80
A94,A10
A15,A4
A65,A26
A69,A23
A49,A28
A69,A28
A58,A7
A91,A28
A96,A29
A27,A75
A41,A87
A52,A75
A93,A98
A11,A55
A65,A16
A83,A10
A61,A88
A86,A23
A45,A71
A89,A61
A16,A71
A42,A93
A16,A18
A11,A95
A70,A41
A86,A50
A67,A49
A64,A28
A48,A49
A65,A88
A44,A45
A50,A31
A1,A56
A7,A45
A95,A82
A69,A23
A51,A28
A98,A28
A10,A68
A62,A28
A48,A80
A90,A74
A24,A31
A64,A68
A60,A15
A99,A24
A65,A67
A99,A17
A69,A76
A28,A23
A62,A50
A42,A61
A16,A71
A20,A30
A9,A69
A11,A66
A67,A77
A36,A90
A67,A49
A27,A28
A80,A52
A79,A10
A56,A45
A80,A59
A27,A19
A71,A8
A39,A39
A0,A23
A49,A28
A70,A74
A44,A7
A90,A28
A55,A32
A29,A4
A99,A31
A64,A97
A62,A51
A80,A98
A79,A8
A0,A39
A41,A9
A20,A46
A33,A7
A21,A28
A14,A9
A49,A4
A50,A99
A14,A10
A96,A9
A43,A32
A89,A98
A81,A6
A54,A63
A10,A68
A95,A53
A89,A84
A65,A91
A55,A8
A77,A9
A19,A54
A52,A28
A19,A93
A5,A91
A26,A28
A89,A34
A55,A3
A28,A56
A54,A63
A77,A22
A54,A90
A46,A90
A51,A39
A25,A9
A26,A71
A11,A5
A46,A28
A11,A6
A99,A88
A19,A70
A94,A74
A19,A22
A82,A32
A89,A11
A16,A6
A81,A50
A9,A6
A42,A65
A89,A65
A70,A64
A1,A98
A71,A33
A19,A6
A47,A59
A83,A78
A5,A13
A68,A65
A56,A64
A47,A17
A37,A65
A54,A34
A31,A3
A54,A37
A80,A13
A53,A3
A84,A50
A26,A36
A7,A23
A72,A17
A85,A17
A60,A29
A93,A35
A88,A36
A16,A22
A71,A80
A7,A17
A6,A58
A49,A15
A47,A20
A73,A65
A89,A65
A90,A64
A0,A21
A71,A40
A38,A19
A15,A53
A15,A63
A0,A79
A82,A65
A11,A64
A47,A69
A99,A65
A32,A31
A9,A19
A90,A82
A77,A23
A15,A49
A61,A18
A95,A36
A83,A31
A43,A17
A82,A45
A0,A87
A13,A31
A15,A36
A30,A81
A44,A89
A64,A17
A28,A30
A49,A83
A2,A6
A74,A65
A11,A65
A79,A64
A64,A84
A67,A80
A49,A19
A30,A67
A15,A10
A0,A31
A28,A18
A92,A66
A28,A67
A62,A65
A67,A31
A64,A6
A33,A99
A80,A28
A15,A30
A90,A62
A76,A97
A19,A56
A19,A16
A64,A75
A51,A54
A64,A54
A15,A40
A35,A62
A42,A29
A64,A20
A75,A69
A71,A59
A32,A33
A56,A65
A16,A86
A5,A39
A64,A24
A67,A32
A39,A21
A0,A82
A63,A38
A39,A46
A28,A52
A69,A66
A28,A82
A90,A3
A4,A31
A64,A6
A35,A99
A26,A51
A94,A50
A90,A39
A29,A35
A53,A35
A19,A47
A28,A7
A66,A91
A64,A24
A15,A75
A36,A45
A66,A33
A14,A62
A78,A6
A20,A54
A52,A40
A94,A37
A50,A87
A58,A39
A64,A68
A96,A78
A39,A96
A99,A27
A14,A24
A82,A62
A60,A84
A25,A97
A90,A82
A50,A51
A55,A89
A64,A79
A17,A96
A96,A41
A93,A85
A52,A26
A87,A20
A59,A29
A20,A79
A28,A72
A66,A79
A64,A24
A54,A97
A43,A79
A66,A33
A14,A73
A97,A44
A1,A49
A48,A18
A36,A94
A26,A47
A79,A8
A64,A56
A41,A96
A29,A15
A29,A55
A61,A24
A80,A62
A94,A12
A29,A97
A16,A45
A50,A73
A81,A73
A42,A65
A67,A30
A74,A11
A19,A2
A16,A55
A41,A67
A59,A47
A20,A73
A70,A91
A85,A79
A64,A51
A69,A49
A36,A79
A45,A72
A39,A88
A49,A82
A11,A97
A84,A61
A3,A20
A41,A41
A36,A46
A29,A88
A41,A28
A29,A69
A29,A55
A63,A45
A89,A66
A84,A31
A39,A17
A78,A80
A32,A33
A44,A50
A32,A60
A83,A41
A63,A60
A3,A27
A26,A33
A11,A38
A57,A95
A52,A5
A29,A34
A3,A79
A81,A66
A47,A44
A36,A61
A43,A93
A1,A88
A10,A75
A70,A47
A82,A52
A90,A91
A41,A84
A50,A54
A29,A43
A10,A3
A29,A41
A71,A15
A26,A39
A1,A18
A74,A55
A80,A24
A91,A48
A0,A84
A68,A92
A62,A35
A92,A41
A37,A5
A4,A50
A91,A17
A3,A80
A66,A35
A62,A15
A29,A9
A3,A69
A65,A9
A42,A6
A90,A61
A65,A75
A43,A68
A10,A42
A98,A26
A30,A12
A39,A86
A79,A34
A15,A89
A40,A65
A36,A36
A29,A41
A47,A60
A30,A30
A1,A49
A53,A38
A35,A64
A18,A85
A59,A84
A11,A60
A30,A26
A92,A16
A37,A12
A36,A85
A15,A30
A39,A26
A39,A66
A62,A51
A13,A83
A98,A94
A10,A9
A39,A85
A90,A36
A65,A22
A12,A90
A10,A77
A83,A26
A30,A12
A19,A85
A34,A85
A16,A57
A48,A59
A12,A6
A76,A87
A16,A60
A5,A21
A94,A46
A26,A71
A12,A46
A55,A85
A31,A87
A4,A63
A30,A26
A80,A57
A48,A20
A98,A85
A96,A29
A39,A21
A39,A26
A5,A29
A76,A90
A98,A69
A51,A7
A39,A6
A23,A36
A63,A39
A69,A38
A96,A28
A69,A35
A46,A23
A19,A27
A59,A96
A1,A34
A48,A75
A12,A0
A29,A68
A16,A34
A5,A21
A40,A74
A26,A77
A12,A53
A78,A64
A41,A75
A69,A34
A72,A26
A56,A34
A24,A3
A45,A85
A24,A29
A39,A75
A69,A2
A1,A65
A70,A78
A98,A34
A44,A72
A39,A28
A82,A8
A74,A69
A94,A4
A71,A28
A69,A39
A30,A91
A1,A10
A4,A48
A51,A15
A8,A56
A6,A24
A69,A24
A72,A43
A89,A10
A11,A14
A79,A15
A28,A5
A74,A34
A79,A40
A56,A70
A55,A52
A42,A34
A21,A91
A37,A40
A24,A34
A39,A33
A61,A2
A89,A4
A79,A93
A42,A34
A79,A66
A62,A4
A4,A27
A71,A39
A59,A4
A71,A18
A15,A39
A87,A75
A53,A79
A59,A46
A60,A34
A72,A81
A45,A58
A57,A2
A19,A80
A51,A10
A46,A55
A12,A15
A8,A76
A17,A40
A79,A69
A53,A34
A77,A93
A32,A34
A21,A85
A21,A42
A32,A34
A10,A73
A69,A76
A89,A55
A79,A78
A84,A38
A79,A99
A59,A25
A4,A27
A53,A68
A44,A57
A5,A98
A64,A86
A16,A90
A33,A89
A34,A77
A51,A59
A7,A24
A0,A80
A14,A6
A48,A88
A18,A59
A41,A28
A32,A24
A40,A77
A47,A9
A79,A26
A53,A34
A3,A57
A66,A34
A21,A73
A4,A26
A32,A8
A20,A28
A14,A6
A44,A9
A39,A32
A73,A34
A87,A62
A61,A26
A0,A88
A53,A14
A17,A67
A49,A30
A96,A38
A49,A56
A78,A70
A62,A56
A24,A25
A55,A77
A5,A44
A9,A6
A89,A15
A36,A47
A6,A19
A4,A40
A85,A2
A55,A31
A62,A26
A36,A34
A30,A45
A10,A33
A59,A23
A69,A26
A32,A48
A62,A13
A6,A39
A99,A9
A79,A97
A2,A74
A17,A60
A2,A4
A56,A88
A59,A81
A84,A56
A5,A44
A54,A44
A96,A56
A63,A52
A4,A79
A76,A62
A55,A86
A31,A99
A16,A6
A69,A58
A73,A1
A31,A65
A91,A65
A65,A79
A63,A75
A72,A26
A31,A65
A39,A79
A28,A68
A59,A10
A15,A82
A35,A1
A62,A24
A70,A65
A91,A99
A15,A20
A63,A52
A35,A95
A42,A22
A15,A3
A45,A65
A17,A15
A43,A69
A46,A19
A27,A31
A63,A52
A83,A79
A68,A14
A44,A17
A31,A73
A13,A7
A20,A15
A87,A1
A46,A65
A74,A65
A29,A39
A60,A11
A44,A15
A31,A65
A35,A79
A26,A35
A92,A0
A55,A53
A10,A47
A63,A11
A33,A65
A29,A13
A15,A66
A63,A53
A35,A15
A17,A13
A15,A12
A14,A65
A64,A15
A71,A77
A92,A33
A62,A31
A63,A42
A56,A79
A25,A89
A96,A17
A2,A30
A85,A75
A30,A23
A23,A47
A46,A65
A71,A23
A56,A54
A68,A11
A37,A15
A30,A65
A35,A69
A94,A99
A23,A54
A73,A89
A56,A99
A95,A72
A58,A74
A29,A29
A15,A23
A30,A84
A71,A15
A17,A9
A17,A23
A41,A65
A30,A38
A36,A70
A19,A64
A8,A95
A56,A44
A56,A32
A25,A36
A49,A47
A67,A23
A67,A92
A78,A23
A66,A38
A53,A65
A71,A94
A87,A54
A25,A62
A70,A15
A30,A44
A49,A7
A6,A25
A92,A62
A38,A62
A73,A80
A94,A58
A16,A12
A70,A42
A31,A23
A66,A6
A2,A23
A17,A42
A51,A23
A90,A1
A30,A68
A25,A9
A50,A10
A84,A88
A69,A72
A13,A39
A1,A36
A23,A61
A50,A37
A67,A88
A13,A13
A44,A61
A50,A52
A69,A10
A76,A21
A23,A21
A69,A20
A30,A92
A51,A10
A13,A11
A22,A62
A37,A37
A1,A21
A69,A13
A93,A61
A99,A68
A9,A29
A66,A33
A47,A18
A40,A30
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
